date,product_name,category,mrp,cost_price,shelf_life_days,expiry_date,days_remaining,discount_pct,discounted_price,morning_price,evening_price,stock_qty,units_sold_today,is_weekend,margin_pct,revenue_today,cost_today,gross_profit_today,units_sold_7d_avg
2025-02-25,White Bread,Bakery,45,32,4,2025-02-27,1.791,5,42.75,,,41,24,0,28.9,1026.0,768,258.0,17.43
2025-02-25,Milk 1L (Toned),Dairy,66,58,2,2025-02-26,0.93,5,62.7,,,30,24,0,12.1,1504.8,1392,112.8,21.29
2025-02-25,Paneer 200g,Dairy,90,65,4,2025-02-27,1.201,10,81.0,,,7,7,0,27.8,567.0,455,112.0,9.0
2025-02-25,Eggs (1 Dozen),Eggs,85,68,14,2025-03-07,9.264,0,85.0,,,187,18,0,20.0,1530.0,1224,306.0,23.71
2025-02-25,Bananas,Fruits,60,42,5,2025-03-02,4.319,0,60.0,,,50,13,0,30.0,780.0,546,234.0,12.43
2025-02-25,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,309.603,0,95.0,,,10110,27,0,24.2,2565.0,1944,621.0,25.0
2025-02-25,Onions 1kg,Grocery,35,24,15,2025-03-10,12.701,0,35.0,,,348,22,0,31.4,770.0,528,242.0,45.43
2025-02-25,Potatoes 1kg,Grocery,30,20,20,2025-03-16,18.58,0,30.0,,,801,37,0,33.3,1110.0,740,370.0,49.29
2025-02-25,Coriander (Bunch),Vegetables,15,8,2,2025-02-27,1.428,5,14.25,15.0,14.25,23,9,0,46.7,132.0,72,60.0,12.43
2025-02-25,Spinach Bunch,Vegetables,30,18,2,2025-02-26,0.228,30,21.0,30.0,21.0,15,15,0,40.0,396.0,270,126.0,9.29
2025-02-25,Tomatoes,Vegetables,40,28,4,2025-02-27,1.107,10,36.0,40.0,36.0,32,11,0,30.0,424.0,308,116.0,16.86
2025-02-26,Brown Bread,Bakery,55,40,4,2025-02-28,1.085,10,49.5,,,20,13,0,27.3,643.5,520,123.5,8.0
2025-02-26,Burger Buns (4 pcs),Bakery,30,22,4,2025-02-28,1.044,20,24.0,,,19,8,0,26.7,192.0,176,16.0,5.14
2025-02-26,Ladi Pav (6 pcs),Bakery,20,14,3,2025-02-27,0.983,5,19.0,,,28,28,0,30.0,532.0,392,140.0,21.0
2025-02-26,White Bread,Bakery,45,32,4,2025-02-27,0.791,20,36.0,,,17,17,0,28.9,612.0,544,68.0,17.29
2025-02-26,Milk 1L (Toned),Dairy,66,58,2,2025-02-28,1.418,0,66.0,,,44,20,0,12.1,1320.0,1160,160.0,20.71
2025-02-26,Paneer 200g,Dairy,90,65,4,2025-03-02,3.672,0,90.0,,,29,5,0,27.8,450.0,325,125.0,8.71
2025-02-26,Eggs (1 Dozen),Eggs,85,68,14,2025-03-07,8.264,0,85.0,,,169,27,0,20.0,2295.0,1836,459.0,23.29
2025-02-26,Bananas,Fruits,60,42,5,2025-03-02,3.319,0,60.0,,,37,9,0,30.0,540.0,378,162.0,12.86
2025-02-26,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,308.603,0,95.0,,,10083,23,0,24.2,2185.0,1656,529.0,25.71
2025-02-26,Onions 1kg,Grocery,35,24,15,2025-03-10,11.701,0,35.0,,,326,34,0,31.4,1190.0,816,374.0,43.0
2025-02-26,Potatoes 1kg,Grocery,30,20,20,2025-03-16,17.58,0,30.0,,,764,37,0,33.3,1110.0,740,370.0,48.71
2025-02-26,Coriander (Bunch),Vegetables,15,8,2,2025-02-27,0.428,20,12.0,15.0,12.0,14,14,0,46.7,192.0,112,80.0,11.86
2025-02-26,Spinach Bunch,Vegetables,30,18,2,2025-02-28,1.149,0,30.0,30.0,30.0,21,12,0,40.0,360.0,216,144.0,10.43
2025-02-26,Tomatoes,Vegetables,40,28,4,2025-02-27,0.107,50,20.0,40.0,20.0,21,21,0,30.0,680.0,588,92.0,15.86
2025-02-27,Brown Bread,Bakery,55,40,4,2025-02-28,0.085,60,22.0,,,7,7,0,27.3,154.0,280,-126.0,8.14
2025-02-27,Burger Buns (4 pcs),Bakery,30,22,4,2025-02-28,0.044,75,7.5,,,11,11,0,26.7,82.5,242,-159.5,5.57
2025-02-27,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-02,2.99,0,20.0,,,57,23,0,30.0,460.0,322,138.0,21.43
2025-02-27,White Bread,Bakery,45,32,4,2025-03-03,3.076,0,45.0,,,66,15,0,28.9,675.0,480,195.0,17.86
2025-02-27,Milk 1L (Toned),Dairy,66,58,2,2025-02-28,0.418,20,52.8,,,24,24,0,12.1,1267.2,1392,-124.8,21.71
2025-02-27,Paneer 200g,Dairy,90,65,4,2025-03-02,2.672,0,90.0,,,24,4,0,27.8,360.0,260,100.0,7.71
2025-02-27,Eggs (1 Dozen),Eggs,85,68,14,2025-03-07,7.264,0,85.0,,,142,18,0,20.0,1530.0,1224,306.0,23.14
2025-02-27,Bananas,Fruits,60,42,5,2025-03-02,2.319,5,57.0,,,28,12,0,30.0,684.0,504,180.0,12.14
2025-02-27,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,307.603,0,95.0,,,10060,27,0,24.2,2565.0,1944,621.0,25.0
2025-02-27,Onions 1kg,Grocery,35,24,15,2025-03-10,10.701,5,33.25,,,292,30,0,31.4,997.5,720,277.5,40.14
2025-02-27,Potatoes 1kg,Grocery,30,20,20,2025-03-16,16.58,0,30.0,,,727,28,0,33.3,840.0,560,280.0,46.29
2025-02-27,Coriander (Bunch),Vegetables,15,8,2,2025-03-01,1.49,0,15.0,15.0,15.0,24,13,0,46.7,195.0,104,91.0,13.0
2025-02-27,Spinach Bunch,Vegetables,30,18,2,2025-02-28,0.149,40,18.0,30.0,18.0,9,9,0,40.0,222.0,162,60.0,10.57
2025-02-27,Tomatoes,Vegetables,40,28,4,2025-03-03,3.847,0,40.0,40.0,40.0,59,8,0,30.0,320.0,224,96.0,17.29
2025-02-28,Brown Bread,Bakery,55,40,4,2025-03-04,3.028,0,55.0,,,33,6,0,27.3,330.0,240,90.0,7.86
2025-02-28,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-04,3.647,0,30.0,,,29,9,0,26.7,270.0,198,72.0,6.29
2025-02-28,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-02,1.99,0,20.0,,,34,15,0,30.0,300.0,210,90.0,20.86
2025-02-28,White Bread,Bakery,45,32,4,2025-03-03,2.076,0,45.0,,,51,23,0,28.9,1035.0,736,299.0,18.14
2025-02-28,Milk 1L (Toned),Dairy,66,58,2,2025-03-02,1.146,5,62.7,,,49,21,0,12.1,1316.7,1218,98.7,21.14
2025-02-28,Paneer 200g,Dairy,90,65,4,2025-03-02,1.672,10,81.0,,,20,4,0,27.8,324.0,260,64.0,7.57
2025-02-28,Eggs (1 Dozen),Eggs,85,68,14,2025-03-07,6.264,5,80.75,,,124,27,0,20.0,2180.25,1836,344.25,21.71
2025-02-28,Bananas,Fruits,60,42,5,2025-03-02,1.319,20,48.0,,,16,14,0,30.0,672.0,588,84.0,12.43
2025-02-28,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,306.603,0,95.0,,,10033,41,0,24.2,3895.0,2952,943.0,25.86
2025-02-28,Onions 1kg,Grocery,35,24,15,2025-03-10,9.701,0,35.0,,,262,33,0,31.4,1155.0,792,363.0,39.71
2025-02-28,Potatoes 1kg,Grocery,30,20,20,2025-03-16,15.58,0,30.0,,,699,49,0,33.3,1470.0,980,490.0,41.57
2025-02-28,Coriander (Bunch),Vegetables,15,8,2,2025-03-01,0.49,20,12.0,15.0,12.0,11,11,0,46.7,153.0,88,65.0,11.86
2025-02-28,Spinach Bunch,Vegetables,30,18,2,2025-03-02,1.518,0,30.0,30.0,30.0,23,6,0,40.0,180.0,108,72.0,10.57
2025-02-28,Tomatoes,Vegetables,40,28,4,2025-03-03,2.847,5,38.0,40.0,38.0,51,12,0,30.0,470.0,336,134.0,16.71
2025-03-01,Brown Bread,Bakery,55,40,4,2025-03-04,2.028,0,55.0,,,27,8,1,27.3,440.0,320,120.0,7.86
2025-03-01,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-04,2.647,5,28.5,,,20,6,1,26.7,171.0,132,39.0,6.86
2025-03-01,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-02,0.99,10,18.0,,,19,19,1,30.0,342.0,266,76.0,20.14
2025-03-01,White Bread,Bakery,45,32,4,2025-03-03,1.076,20,36.0,,,28,28,1,28.9,1008.0,896,112.0,17.57
2025-03-01,Milk 1L (Toned),Dairy,66,58,2,2025-03-02,0.146,30,46.2,,,28,28,1,12.1,1293.6,1624,-330.4,21.29
2025-03-01,Paneer 200g,Dairy,90,65,4,2025-03-02,0.672,10,81.0,,,16,12,1,27.8,972.0,780,192.0,7.14
2025-03-01,Eggs (1 Dozen),Eggs,85,68,14,2025-03-07,5.264,5,80.75,,,97,28,1,20.0,2261.0,1904,357.0,22.29
2025-03-01,Bananas,Fruits,60,42,5,2025-03-02,0.319,40,36.0,,,2,2,1,30.0,72.0,84,-12.0,13.14
2025-03-01,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,305.603,0,95.0,,,9992,27,1,24.2,2565.0,1944,621.0,28.14
2025-03-01,Onions 1kg,Grocery,35,24,15,2025-03-10,8.701,5,33.25,,,229,48,1,31.4,1596.0,1152,444.0,35.71
2025-03-01,Potatoes 1kg,Grocery,30,20,20,2025-03-16,14.58,0,30.0,,,650,45,1,33.3,1350.0,900,450.0,39.29
2025-03-01,Coriander (Bunch),Vegetables,15,8,2,2025-03-03,1.266,0,15.0,15.0,15.0,28,10,1,46.7,150.0,80,70.0,11.86
2025-03-01,Spinach Bunch,Vegetables,30,18,2,2025-03-02,0.518,10,27.0,30.0,27.0,17,17,1,40.0,489.0,306,183.0,9.43
2025-03-01,Tomatoes,Vegetables,40,28,4,2025-03-03,1.847,10,36.0,40.0,36.0,39,22,1,30.0,844.0,616,228.0,15.0
2025-03-02,Brown Bread,Bakery,55,40,4,2025-03-04,1.028,20,44.0,,,19,19,1,27.3,836.0,760,76.0,6.86
2025-03-02,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-04,1.647,5,28.5,,,14,9,1,26.7,256.5,198,58.5,6.14
2025-03-02,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-05,2.192,0,20.0,,,60,25,1,30.0,500.0,350,150.0,18.14
2025-03-02,White Bread,Bakery,45,32,4,2025-03-06,3.728,0,45.0,,,65,19,1,28.9,855.0,608,247.0,19.29
2025-03-02,Milk 1L (Toned),Dairy,66,58,2,2025-03-04,1.745,0,66.0,,,47,21,1,12.1,1386.0,1218,168.0,21.14
2025-03-02,Paneer 200g,Dairy,90,65,4,2025-03-06,3.11,0,90.0,,,28,8,1,27.8,720.0,520,200.0,7.0
2025-03-02,Eggs (1 Dozen),Eggs,85,68,14,2025-03-07,4.264,5,80.75,,,69,30,1,20.0,2422.5,2040,382.5,24.43
2025-03-02,Bananas,Fruits,60,42,5,2025-03-07,4.535,0,60.0,,,55,13,1,30.0,780.0,546,234.0,10.29
2025-03-02,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,304.603,0,95.0,,,9965,34,1,24.2,3230.0,2448,782.0,29.14
2025-03-02,Onions 1kg,Grocery,35,24,15,2025-03-10,7.701,0,35.0,,,181,38,1,31.4,1330.0,912,418.0,33.29
2025-03-02,Potatoes 1kg,Grocery,30,20,20,2025-03-16,13.58,5,28.5,,,605,46,1,33.3,1311.0,920,391.0,33.71
2025-03-02,Coriander (Bunch),Vegetables,15,8,2,2025-03-03,0.266,30,10.5,15.0,10.5,18,18,1,46.7,238.5,144,94.5,12.0
2025-03-02,Spinach Bunch,Vegetables,30,18,2,2025-03-04,1.535,0,30.0,30.0,30.0,21,9,1,40.0,270.0,162,108.0,10.14
2025-03-02,Tomatoes,Vegetables,40,28,4,2025-03-03,0.847,20,32.0,40.0,32.0,17,17,1,30.0,624.0,476,148.0,14.57
2025-03-03,Brown Bread,Bakery,55,40,4,2025-03-07,3.844,0,55.0,,,37,3,0,27.3,165.0,120,45.0,9.29
2025-03-03,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-04,0.647,20,24.0,,,5,5,0,26.7,120.0,110,10.0,7.29
2025-03-03,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-05,1.192,5,19.0,,,35,19,0,30.0,361.0,266,95.0,20.71
2025-03-03,White Bread,Bakery,45,32,4,2025-03-06,2.728,0,45.0,,,46,11,0,28.9,495.0,352,143.0,20.0
2025-03-03,Milk 1L (Toned),Dairy,66,58,2,2025-03-04,0.745,5,62.7,,,26,19,0,12.1,1191.3,1102,89.3,22.57
2025-03-03,Paneer 200g,Dairy,90,65,4,2025-03-06,2.11,0,90.0,,,20,7,0,27.8,630.0,455,175.0,6.29
2025-03-03,Eggs (1 Dozen),Eggs,85,68,14,2025-03-07,3.264,10,76.5,,,39,29,0,20.0,2218.5,1972,246.5,24.71
2025-03-03,Bananas,Fruits,60,42,5,2025-03-07,3.535,5,57.0,,,42,8,0,30.0,456.0,336,120.0,9.71
2025-03-03,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,303.603,0,95.0,,,9931,21,0,24.2,1995.0,1512,483.0,29.43
2025-03-03,Onions 1kg,Grocery,35,24,15,2025-03-10,6.701,10,31.5,,,143,39,0,31.4,1228.5,936,292.5,34.0
2025-03-03,Potatoes 1kg,Grocery,30,20,20,2025-03-16,12.58,5,28.5,,,559,40,0,33.3,1140.0,800,340.0,39.57
2025-03-03,Coriander (Bunch),Vegetables,15,8,2,2025-03-05,1.073,0,15.0,15.0,15.0,25,8,0,46.7,120.0,64,56.0,12.71
2025-03-03,Spinach Bunch,Vegetables,30,18,2,2025-03-04,0.535,20,24.0,30.0,24.0,12,12,0,40.0,330.0,216,114.0,10.71
2025-03-03,Tomatoes,Vegetables,40,28,4,2025-03-07,3.878,0,40.0,40.0,40.0,56,11,0,30.0,440.0,308,132.0,15.0
2025-03-04,Brown Bread,Bakery,55,40,4,2025-03-07,2.844,5,52.25,,,34,15,0,27.3,783.75,600,183.75,8.29
2025-03-04,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-08,3.467,0,30.0,,,26,8,0,26.7,240.0,176,64.0,7.0
2025-03-04,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-05,0.192,30,14.0,,,16,16,0,30.0,224.0,224,0.0,21.57
2025-03-04,White Bread,Bakery,45,32,4,2025-03-06,1.728,5,42.75,,,35,17,0,28.9,726.75,544,182.75,19.57
2025-03-04,Milk 1L (Toned),Dairy,66,58,2,2025-03-06,1.607,0,66.0,,,37,25,0,12.1,1650.0,1450,200.0,22.43
2025-03-04,Paneer 200g,Dairy,90,65,4,2025-03-06,1.11,20,72.0,,,13,11,0,27.8,792.0,715,77.0,6.71
2025-03-04,Eggs (1 Dozen),Eggs,85,68,14,2025-03-07,2.264,20,68.0,,,10,10,0,20.0,680.0,680,0.0,25.29
2025-03-04,Bananas,Fruits,60,42,5,2025-03-07,2.535,5,57.0,,,34,8,0,30.0,456.0,336,120.0,10.14
2025-03-04,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,302.603,0,95.0,,,9910,18,0,24.2,1710.0,1296,414.0,28.57
2025-03-04,Onions 1kg,Grocery,35,24,15,2025-03-10,5.701,5,33.25,,,104,35,0,31.4,1163.75,840,323.75,34.86
2025-03-04,Potatoes 1kg,Grocery,30,20,20,2025-03-16,11.58,0,30.0,,,519,31,0,33.3,930.0,620,310.0,40.29
2025-03-04,Coriander (Bunch),Vegetables,15,8,2,2025-03-05,0.073,50,7.5,15.0,7.5,17,17,0,46.7,202.5,136,66.5,11.86
2025-03-04,Spinach Bunch,Vegetables,30,18,2,2025-03-06,1.079,0,30.0,30.0,30.0,17,9,0,40.0,270.0,162,108.0,11.43
2025-03-04,Tomatoes,Vegetables,40,28,4,2025-03-07,2.878,0,40.0,40.0,40.0,45,12,0,30.0,480.0,336,144.0,14.57
2025-03-05,Brown Bread,Bakery,55,40,4,2025-03-07,1.844,10,49.5,,,19,13,0,27.3,643.5,520,123.5,10.14
2025-03-05,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-08,2.467,0,30.0,,,18,4,0,26.7,120.0,88,32.0,8.0
2025-03-05,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-08,2.878,0,20.0,,,60,23,0,30.0,460.0,322,138.0,20.71
2025-03-05,White Bread,Bakery,45,32,4,2025-03-06,0.728,20,36.0,,,18,18,0,28.9,648.0,576,72.0,18.57
2025-03-05,Milk 1L (Toned),Dairy,66,58,2,2025-03-06,0.607,10,59.4,,,12,12,0,12.1,712.8,696,16.8,22.57
2025-03-05,Paneer 200g,Dairy,90,65,4,2025-03-06,0.11,60,36.0,,,2,2,0,27.8,72.0,130,-58.0,7.29
2025-03-05,Eggs (1 Dozen),Eggs,85,68,14,2025-03-19,13.853,0,85.0,,,352,20,0,20.0,1700.0,1360,340.0,24.14
2025-03-05,Bananas,Fruits,60,42,5,2025-03-07,1.535,5,57.0,,,26,9,0,30.0,513.0,378,135.0,9.43
2025-03-05,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,301.603,0,95.0,,,9892,25,0,24.2,2375.0,1800,575.0,27.29
2025-03-05,Onions 1kg,Grocery,35,24,15,2025-03-10,4.701,5,33.25,,,69,39,0,31.4,1296.75,936,360.75,36.71
2025-03-05,Potatoes 1kg,Grocery,30,20,20,2025-03-16,10.58,0,30.0,,,488,45,0,33.3,1350.0,900,450.0,39.43
2025-03-05,Coriander (Bunch),Vegetables,15,8,2,2025-03-07,1.66,0,15.0,15.0,15.0,26,5,0,46.7,75.0,40,35.0,13.0
2025-03-05,Spinach Bunch,Vegetables,30,18,2,2025-03-06,0.079,40,18.0,30.0,18.0,8,8,0,40.0,204.0,144,60.0,10.57
2025-03-05,Tomatoes,Vegetables,40,28,4,2025-03-07,1.878,10,36.0,40.0,36.0,33,21,0,30.0,808.0,588,220.0,14.71
2025-03-06,Brown Bread,Bakery,55,40,4,2025-03-07,0.844,20,44.0,,,6,6,0,27.3,264.0,240,24.0,10.14
2025-03-06,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-08,1.467,10,27.0,,,14,5,0,26.7,135.0,110,25.0,7.43
2025-03-06,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-08,1.878,5,19.0,,,37,24,0,30.0,456.0,336,120.0,20.0
2025-03-06,White Bread,Bakery,45,32,4,2025-03-10,3.569,0,45.0,,,56,8,0,28.9,360.0,256,104.0,18.71
2025-03-06,Milk 1L (Toned),Dairy,66,58,2,2025-03-08,1.532,0,66.0,,,47,27,0,12.1,1782.0,1566,216.0,21.43
2025-03-06,Paneer 200g,Dairy,90,65,4,2025-03-10,3.783,0,90.0,,,29,5,0,27.8,450.0,325,125.0,6.86
2025-03-06,Eggs (1 Dozen),Eggs,85,68,14,2025-03-19,12.853,0,85.0,,,332,26,0,20.0,2210.0,1768,442.0,23.14
2025-03-06,Bananas,Fruits,60,42,5,2025-03-07,0.535,20,48.0,,,17,17,0,30.0,816.0,714,102.0,9.43
2025-03-06,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,300.603,0,95.0,,,9867,25,0,24.2,2375.0,1800,575.0,27.57
2025-03-06,Onions 1kg,Grocery,35,24,15,2025-03-10,3.701,20,28.0,,,30,30,0,31.4,840.0,720,120.0,37.43
2025-03-06,Potatoes 1kg,Grocery,30,20,20,2025-03-16,9.58,5,28.5,,,443,39,0,33.3,1111.5,780,331.5,40.57
2025-03-06,Coriander (Bunch),Vegetables,15,8,2,2025-03-07,0.66,10,13.5,15.0,13.5,21,20,0,46.7,288.0,160,128.0,11.71
2025-03-06,Spinach Bunch,Vegetables,30,18,2,2025-03-08,1.871,0,30.0,30.0,30.0,19,12,0,40.0,360.0,216,144.0,10.0
2025-03-06,Tomatoes,Vegetables,40,28,4,2025-03-07,0.878,20,32.0,40.0,32.0,12,12,0,30.0,440.0,336,104.0,14.71
2025-03-07,Brown Bread,Bakery,55,40,4,2025-03-11,3.366,0,55.0,,,36,10,0,27.3,550.0,400,150.0,10.0
2025-03-07,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-08,0.467,30,21.0,,,9,9,0,26.7,189.0,198,-9.0,6.57
2025-03-07,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-08,0.878,20,16.0,,,13,13,0,30.0,208.0,182,26.0,20.14
2025-03-07,White Bread,Bakery,45,32,4,2025-03-10,2.569,5,42.75,,,48,28,0,28.9,1197.0,896,301.0,17.71
2025-03-07,Milk 1L (Toned),Dairy,66,58,2,2025-03-08,0.532,20,52.8,,,20,20,0,12.1,1056.0,1160,-104.0,21.86
2025-03-07,Paneer 200g,Dairy,90,65,4,2025-03-10,2.783,0,90.0,,,24,6,0,27.8,540.0,390,150.0,7.0
2025-03-07,Eggs (1 Dozen),Eggs,85,68,14,2025-03-19,11.853,0,85.0,,,306,17,0,20.0,1445.0,1156,289.0,24.29
2025-03-07,Bananas,Fruits,60,42,5,2025-03-12,4.405,0,60.0,,,50,4,0,30.0,240.0,168,72.0,10.14
2025-03-07,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,299.603,0,95.0,,,9842,26,0,24.2,2470.0,1872,598.0,27.29
2025-03-07,Onions 1kg,Grocery,35,24,15,2025-03-22,14.74,0,35.0,,,491,30,0,31.4,1050.0,720,330.0,37.43
2025-03-07,Potatoes 1kg,Grocery,30,20,20,2025-03-16,8.58,5,28.5,,,404,43,0,33.3,1225.5,860,365.5,42.14
2025-03-07,Coriander (Bunch),Vegetables,15,8,2,2025-03-09,1.154,5,14.25,15.0,14.25,23,19,0,46.7,279.0,152,127.0,12.71
2025-03-07,Spinach Bunch,Vegetables,30,18,2,2025-03-08,0.871,10,27.0,30.0,27.0,7,7,0,40.0,201.0,126,75.0,10.43
2025-03-07,Tomatoes,Vegetables,40,28,4,2025-03-11,3.602,0,40.0,40.0,40.0,61,10,0,30.0,400.0,280,120.0,15.29
2025-03-08,Brown Bread,Bakery,55,40,4,2025-03-11,2.366,5,52.25,,,26,13,1,27.3,679.25,520,159.25,10.57
2025-03-08,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-12,3.889,0,30.0,,,23,3,1,26.7,90.0,66,24.0,6.57
2025-03-08,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-11,2.9,0,20.0,,,69,15,1,30.0,300.0,210,90.0,19.86
2025-03-08,White Bread,Bakery,45,32,4,2025-03-10,1.569,10,40.5,,,20,20,1,28.9,810.0,640,170.0,18.43
2025-03-08,Milk 1L (Toned),Dairy,66,58,2,2025-03-10,1.753,0,66.0,,,52,20,1,12.1,1320.0,1160,160.0,21.71
2025-03-08,Paneer 200g,Dairy,90,65,4,2025-03-10,1.783,5,85.5,,,18,6,1,27.8,513.0,390,123.0,7.29
2025-03-08,Eggs (1 Dozen),Eggs,85,68,14,2025-03-19,10.853,0,85.0,,,289,16,1,20.0,1360.0,1088,272.0,22.86
2025-03-08,Bananas,Fruits,60,42,5,2025-03-12,3.405,5,57.0,,,46,16,1,30.0,912.0,672,240.0,8.71
2025-03-08,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,298.603,0,95.0,,,9816,35,1,24.2,3325.0,2520,805.0,25.14
2025-03-08,Onions 1kg,Grocery,35,24,15,2025-03-22,13.74,0,35.0,,,461,33,1,31.4,1155.0,792,363.0,37.0
2025-03-08,Potatoes 1kg,Grocery,30,20,20,2025-03-16,7.58,5,28.5,,,361,55,1,33.3,1567.5,1100,467.5,41.29
2025-03-08,Coriander (Bunch),Vegetables,15,8,2,2025-03-09,0.154,30,10.5,15.0,10.5,4,4,1,46.7,51.0,32,19.0,13.86
2025-03-08,Spinach Bunch,Vegetables,30,18,2,2025-03-10,1.55,0,30.0,30.0,30.0,16,12,1,40.0,360.0,216,144.0,10.57
2025-03-08,Tomatoes,Vegetables,40,28,4,2025-03-11,2.602,0,40.0,40.0,40.0,51,23,1,30.0,920.0,644,276.0,15.0
2025-03-09,Brown Bread,Bakery,55,40,4,2025-03-11,1.366,5,52.25,,,13,9,1,27.3,470.25,360,110.25,11.29
2025-03-09,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-12,2.889,5,28.5,,,20,12,1,26.7,342.0,264,78.0,6.14
2025-03-09,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-11,1.9,5,19.0,,,54,39,1,30.0,741.0,546,195.0,19.29
2025-03-09,White Bread,Bakery,45,32,4,2025-03-13,3.315,0,45.0,,,57,17,1,28.9,765.0,544,221.0,17.29
2025-03-09,Milk 1L (Toned),Dairy,66,58,2,2025-03-10,0.753,5,62.7,,,32,25,1,12.1,1567.5,1450,117.5,20.57
2025-03-09,Paneer 200g,Dairy,90,65,4,2025-03-10,0.783,20,72.0,,,12,10,1,27.8,720.0,650,70.0,6.43
2025-03-09,Eggs (1 Dozen),Eggs,85,68,14,2025-03-19,9.853,5,80.75,,,273,25,1,20.0,2018.75,1700,318.75,21.14
2025-03-09,Bananas,Fruits,60,42,5,2025-03-12,2.405,5,57.0,,,30,13,1,30.0,741.0,546,195.0,10.71
2025-03-09,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,297.603,0,95.0,,,9781,34,1,24.2,3230.0,2448,782.0,26.29
2025-03-09,Onions 1kg,Grocery,35,24,15,2025-03-22,12.74,0,35.0,,,428,32,1,31.4,1120.0,768,352.0,34.86
2025-03-09,Potatoes 1kg,Grocery,30,20,20,2025-03-16,6.58,10,27.0,,,306,58,1,33.3,1566.0,1160,406.0,42.71
2025-03-09,Coriander (Bunch),Vegetables,15,8,2,2025-03-11,1.115,5,14.25,15.0,14.25,21,11,1,46.7,162.0,88,74.0,13.0
2025-03-09,Spinach Bunch,Vegetables,30,18,2,2025-03-10,0.55,10,27.0,30.0,27.0,4,4,1,40.0,114.0,72,42.0,9.86
2025-03-09,Tomatoes,Vegetables,40,28,4,2025-03-11,1.602,10,36.0,40.0,36.0,28,28,1,30.0,1076.0,784,292.0,15.14
2025-03-10,Brown Bread,Bakery,55,40,4,2025-03-11,0.366,40,33.0,,,4,4,0,27.3,132.0,160,-28.0,9.86
2025-03-10,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-12,1.889,5,28.5,,,8,4,0,26.7,114.0,88,26.0,6.57
2025-03-10,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-11,0.9,10,18.0,,,15,15,0,30.0,270.0,210,60.0,21.29
2025-03-10,White Bread,Bakery,45,32,4,2025-03-13,2.315,5,42.75,,,40,28,0,28.9,1197.0,896,301.0,17.0
2025-03-10,Milk 1L (Toned),Dairy,66,58,2,2025-03-12,1.988,0,66.0,,,52,20,0,12.1,1320.0,1160,160.0,21.14
2025-03-10,Paneer 200g,Dairy,90,65,4,2025-03-14,3.871,0,90.0,,,24,8,0,27.8,720.0,520,200.0,6.71
2025-03-10,Eggs (1 Dozen),Eggs,85,68,14,2025-03-19,8.853,0,85.0,,,248,20,0,20.0,1700.0,1360,340.0,20.43
2025-03-10,Bananas,Fruits,60,42,5,2025-03-12,1.405,10,54.0,,,17,12,0,30.0,648.0,504,144.0,10.71
2025-03-10,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,296.603,0,95.0,,,9747,22,0,24.2,2090.0,1584,506.0,26.29
2025-03-10,Onions 1kg,Grocery,35,24,15,2025-03-22,11.74,0,35.0,,,396,24,0,31.4,840.0,576,264.0,34.0
2025-03-10,Potatoes 1kg,Grocery,30,20,20,2025-03-16,5.58,10,27.0,,,248,42,0,33.3,1134.0,840,294.0,44.43
2025-03-10,Coriander (Bunch),Vegetables,15,8,2,2025-03-11,0.115,30,10.5,15.0,10.5,10,10,0,46.7,132.0,80,52.0,12.0
