date,product_name,category,mrp,cost_price,shelf_life_days,expiry_date,days_remaining,discount_pct,discounted_price,morning_price,evening_price,stock_qty,units_sold_today,is_weekend,margin_pct,revenue_today,cost_today,gross_profit_today,units_sold_7d_avg
2025-02-24,Ladi Pav (6 pcs),Bakery,20,14,3,2025-02-27,3,0,20.0,,,77,26,0,30.0,520.0,364,156.0,21.86
2025-02-24,White Bread,Bakery,45,32,4,2025-02-26,2,5,42.75,,,37,24,0,28.9,1026.0,768,258.0,16.0
2025-02-24,Milk 1L (Toned),Dairy,66,58,2,2025-02-26,2,0,66.0,,,45,20,0,12.1,1320.0,1160,160.0,22.29
2025-02-24,Paneer 200g,Dairy,90,65,4,2025-02-25,1,20,72.0,,,4,4,0,27.8,288.0,260,28.0,5.86
2025-02-24,Eggs (1 Dozen),Eggs,85,68,14,2025-03-02,6,10,76.5,,,60,32,0,20.0,2448.0,2176,272.0,24.0
2025-02-24,Bananas,Fruits,60,42,5,2025-03-01,5,0,60.0,,,49,9,0,30.0,540.0,378,162.0,12.0
2025-02-24,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,311,0,95.0,,,9475,28,0,24.2,2660.0,2016,644.0,27.86
2025-02-24,Onions 1kg,Grocery,35,24,15,2025-03-08,12,0,35.0,,,356,29,0,31.4,1015.0,696,319.0,33.29
2025-02-24,Potatoes 1kg,Grocery,30,20,20,2025-03-13,17,0,30.0,,,655,35,0,33.3,1050.0,700,350.0,48.57
2025-02-24,Coriander (Bunch),Vegetables,15,8,2,2025-02-26,2,0,15.0,15.0,15.0,25,7,0,46.7,105.0,56,49.0,10.0
2025-02-24,Spinach Bunch,Vegetables,30,18,2,2025-02-26,2,0,30.0,30.0,30.0,16,13,0,40.0,390.0,234,156.0,8.86
2025-02-24,Tomatoes,Vegetables,40,28,4,2025-02-26,2,10,36.0,40.0,36.0,35,21,0,30.0,808.0,588,220.0,11.57
2025-02-25,Brown Bread,Bakery,55,40,4,2025-02-26,1,20,44.0,,,3,3,0,27.3,132.0,120,12.0,9.57
2025-02-25,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-01,4,0,30.0,,,23,5,0,26.7,150.0,110,40.0,6.71
2025-02-25,Ladi Pav (6 pcs),Bakery,20,14,3,2025-02-27,2,0,20.0,,,51,20,0,30.0,400.0,280,120.0,22.29
2025-02-25,White Bread,Bakery,45,32,4,2025-02-26,1,30,31.5,,,13,13,0,28.9,409.5,416,-6.5,17.0
2025-02-25,Milk 1L (Toned),Dairy,66,58,2,2025-02-26,1,10,59.4,,,25,25,0,12.1,1485.0,1450,35.0,21.71
2025-02-25,Paneer 200g,Dairy,90,65,4,2025-03-01,4,0,90.0,,,25,6,0,27.8,540.0,390,150.0,6.14
2025-02-25,Eggs (1 Dozen),Eggs,85,68,14,2025-03-02,5,10,76.5,,,28,26,0,20.0,1989.0,1768,221.0,25.71
2025-02-25,Bananas,Fruits,60,42,5,2025-03-01,4,0,60.0,,,40,9,0,30.0,540.0,378,162.0,11.71
2025-02-25,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,310,0,95.0,,,9447,22,0,24.2,2090.0,1584,506.0,28.43
2025-02-25,Onions 1kg,Grocery,35,24,15,2025-03-08,11,5,33.25,,,327,39,0,31.4,1296.75,936,360.75,32.86
2025-02-25,Potatoes 1kg,Grocery,30,20,20,2025-03-13,16,0,30.0,,,620,34,0,33.3,1020.0,680,340.0,44.71
2025-02-25,Coriander (Bunch),Vegetables,15,8,2,2025-02-26,1,5,14.25,15.0,14.25,18,15,0,46.7,220.5,120,100.5,10.14
2025-02-25,Spinach Bunch,Vegetables,30,18,2,2025-02-26,1,5,28.5,30.0,28.5,3,3,0,40.0,88.5,54,34.5,9.29
2025-02-25,Tomatoes,Vegetables,40,28,4,2025-02-26,1,20,32.0,40.0,32.0,14,14,0,30.0,512.0,392,120.0,13.86
2025-02-26,Brown Bread,Bakery,55,40,4,2025-03-02,4,0,55.0,,,40,8,0,27.3,440.0,320,120.0,9.0
2025-02-26,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-01,3,0,30.0,,,18,7,0,26.7,210.0,154,56.0,6.71
2025-02-26,Ladi Pav (6 pcs),Bakery,20,14,3,2025-02-27,1,5,19.0,,,31,25,0,30.0,475.0,350,125.0,23.0
2025-02-26,White Bread,Bakery,45,32,4,2025-03-02,4,0,45.0,,,61,17,0,28.9,765.0,544,221.0,17.43
2025-02-26,Milk 1L (Toned),Dairy,66,58,2,2025-02-28,2,0,66.0,,,46,20,0,12.1,1320.0,1160,160.0,22.14
2025-02-26,Paneer 200g,Dairy,90,65,4,2025-03-01,3,0,90.0,,,19,8,0,27.8,720.0,520,200.0,6.29
2025-02-26,Eggs (1 Dozen),Eggs,85,68,14,2025-03-02,4,20,68.0,,,2,2,0,20.0,136.0,136,0.0,26.29
2025-02-26,Bananas,Fruits,60,42,5,2025-03-01,3,0,60.0,,,31,8,0,30.0,480.0,336,144.0,11.86
2025-02-26,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,309,0,95.0,,,9425,21,0,24.2,1995.0,1512,483.0,27.29
2025-02-26,Onions 1kg,Grocery,35,24,15,2025-03-08,10,0,35.0,,,288,42,0,31.4,1470.0,1008,462.0,32.86
2025-02-26,Potatoes 1kg,Grocery,30,20,20,2025-03-13,15,0,30.0,,,586,34,0,33.3,1020.0,680,340.0,41.14
2025-02-26,Coriander (Bunch),Vegetables,15,8,2,2025-02-28,2,0,15.0,15.0,15.0,26,11,0,46.7,165.0,88,77.0,10.71
2025-02-26,Spinach Bunch,Vegetables,30,18,2,2025-02-28,2,0,30.0,30.0,30.0,21,8,0,40.0,240.0,144,96.0,8.57
2025-02-26,Tomatoes,Vegetables,40,28,4,2025-03-02,4,0,40.0,40.0,40.0,48,19,0,30.0,760.0,532,228.0,14.29
2025-02-27,Brown Bread,Bakery,55,40,4,2025-03-02,3,0,55.0,,,32,8,0,27.3,440.0,320,120.0,8.86
2025-02-27,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-01,2,10,27.0,,,11,11,0,26.7,297.0,242,55.0,6.86
2025-02-27,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-02,3,0,20.0,,,68,15,0,30.0,300.0,210,90.0,24.43
2025-02-27,White Bread,Bakery,45,32,4,2025-03-02,3,0,45.0,,,44,13,0,28.9,585.0,416,169.0,17.0
2025-02-27,Milk 1L (Toned),Dairy,66,58,2,2025-02-28,1,10,59.4,,,26,22,0,12.1,1306.8,1276,30.8,21.14
2025-02-27,Paneer 200g,Dairy,90,65,4,2025-03-01,2,5,85.5,,,11,4,0,27.8,342.0,260,82.0,6.43
2025-02-27,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,14,0,85.0,,,335,11,0,20.0,935.0,748,187.0,23.57
2025-02-27,Bananas,Fruits,60,42,5,2025-03-01,2,5,57.0,,,23,11,0,30.0,627.0,462,165.0,11.14
2025-02-27,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,308,0,95.0,,,9404,22,0,24.2,2090.0,1584,506.0,27.57
2025-02-27,Onions 1kg,Grocery,35,24,15,2025-03-08,9,5,33.25,,,246,42,0,31.4,1396.5,1008,388.5,31.57
2025-02-27,Potatoes 1kg,Grocery,30,20,20,2025-03-13,14,0,30.0,,,552,23,0,33.3,690.0,460,230.0,35.0
2025-02-27,Coriander (Bunch),Vegetables,15,8,2,2025-02-28,1,5,14.25,15.0,14.25,15,11,0,46.7,162.0,88,74.0,11.0
2025-02-27,Spinach Bunch,Vegetables,30,18,2,2025-02-28,1,5,28.5,30.0,28.5,13,12,0,40.0,352.5,216,136.5,8.57
2025-02-27,Tomatoes,Vegetables,40,28,4,2025-03-02,3,5,38.0,40.0,38.0,29,21,0,30.0,824.0,588,236.0,15.86
2025-02-28,Brown Bread,Bakery,55,40,4,2025-03-02,2,5,52.25,,,24,7,0,27.3,365.75,280,85.75,9.29
2025-02-28,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-04,4,0,30.0,,,26,8,0,26.7,240.0,176,64.0,7.0
2025-02-28,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-02,2,0,20.0,,,53,23,0,30.0,460.0,322,138.0,22.86
2025-02-28,White Bread,Bakery,45,32,4,2025-03-02,2,10,40.5,,,31,31,0,28.9,1255.5,992,263.5,15.71
2025-02-28,Milk 1L (Toned),Dairy,66,58,2,2025-03-02,2,0,66.0,,,44,27,0,12.1,1782.0,1566,216.0,21.29
2025-02-28,Paneer 200g,Dairy,90,65,4,2025-03-01,1,20,72.0,,,7,7,0,27.8,504.0,455,49.0,6.14
2025-02-28,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,13,0,85.0,,,324,22,0,20.0,1870.0,1496,374.0,20.86
2025-02-28,Bananas,Fruits,60,42,5,2025-03-01,1,20,48.0,,,12,12,0,30.0,576.0,504,72.0,11.0
2025-02-28,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,307,0,95.0,,,9382,31,0,24.2,2945.0,2232,713.0,26.86
2025-02-28,Onions 1kg,Grocery,35,24,15,2025-03-08,8,0,35.0,,,204,28,0,31.4,980.0,672,308.0,33.43
2025-02-28,Potatoes 1kg,Grocery,30,20,20,2025-03-13,13,0,30.0,,,529,42,0,33.3,1260.0,840,420.0,34.29
2025-02-28,Coriander (Bunch),Vegetables,15,8,2,2025-03-02,2,0,15.0,15.0,15.0,22,9,0,46.7,135.0,72,63.0,9.86
2025-02-28,Spinach Bunch,Vegetables,30,18,2,2025-03-02,2,0,30.0,30.0,30.0,18,7,0,40.0,210.0,126,84.0,8.71
2025-02-28,Tomatoes,Vegetables,40,28,4,2025-03-02,2,5,38.0,40.0,38.0,8,8,0,30.0,314.0,224,90.0,16.43
2025-03-01,Brown Bread,Bakery,55,40,4,2025-03-02,1,20,44.0,,,17,16,1,27.3,704.0,640,64.0,8.0
2025-03-01,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-04,3,0,30.0,,,18,9,1,26.7,270.0,198,72.0,7.0
2025-03-01,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-02,1,5,19.0,,,30,30,1,30.0,570.0,420,150.0,23.43
2025-03-01,White Bread,Bakery,45,32,4,2025-03-05,4,0,45.0,,,76,19,1,28.9,855.0,608,247.0,19.29
2025-03-01,Milk 1L (Toned),Dairy,66,58,2,2025-03-02,1,5,62.7,,,17,17,1,12.1,1065.9,986,79.9,22.14
2025-03-01,Paneer 200g,Dairy,90,65,4,2025-03-05,4,0,90.0,,,26,8,1,27.8,720.0,520,200.0,6.29
2025-03-01,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,12,0,85.0,,,302,25,1,20.0,2125.0,1700,425.0,20.71
2025-03-01,Bananas,Fruits,60,42,5,2025-03-06,5,0,60.0,,,51,8,1,30.0,480.0,336,144.0,11.86
2025-03-01,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,306,0,95.0,,,9351,42,1,24.2,3990.0,3024,966.0,27.57
2025-03-01,Onions 1kg,Grocery,35,24,15,2025-03-08,7,5,33.25,,,176,50,1,31.4,1662.5,1200,462.5,32.71
2025-03-01,Potatoes 1kg,Grocery,30,20,20,2025-03-13,12,0,30.0,,,487,35,1,33.3,1050.0,700,350.0,34.86
2025-03-01,Coriander (Bunch),Vegetables,15,8,2,2025-03-02,1,10,13.5,15.0,13.5,13,13,1,46.7,187.5,104,83.5,10.43
2025-03-01,Spinach Bunch,Vegetables,30,18,2,2025-03-02,1,5,28.5,30.0,28.5,11,11,1,40.0,324.0,198,126.0,8.57
2025-03-01,Tomatoes,Vegetables,40,28,4,2025-03-05,4,0,40.0,40.0,40.0,50,11,1,30.0,440.0,308,132.0,15.14
2025-03-02,Brown Bread,Bakery,55,40,4,2025-03-06,4,0,55.0,,,42,9,1,27.3,495.0,360,135.0,9.0
2025-03-02,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-04,2,5,28.5,,,9,9,1,26.7,256.5,198,58.5,7.43
2025-03-02,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-05,3,0,20.0,,,54,25,1,30.0,500.0,350,150.0,21.57
2025-03-02,White Bread,Bakery,45,32,4,2025-03-05,3,0,45.0,,,57,9,1,28.9,405.0,288,117.0,19.14
2025-03-02,Milk 1L (Toned),Dairy,66,58,2,2025-03-04,2,0,66.0,,,48,28,1,12.1,1848.0,1624,224.0,21.14
2025-03-02,Paneer 200g,Dairy,90,65,4,2025-03-05,3,5,85.5,,,18,8,1,27.8,684.0,520,164.0,5.86
2025-03-02,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,11,0,85.0,,,277,17,1,20.0,1445.0,1156,289.0,21.0
2025-03-02,Bananas,Fruits,60,42,5,2025-03-06,4,0,60.0,,,43,11,1,30.0,660.0,462,198.0,10.71
2025-03-02,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,305,0,95.0,,,9309,27,1,24.2,2565.0,1944,621.0,28.57
2025-03-02,Onions 1kg,Grocery,35,24,15,2025-03-08,6,5,33.25,,,126,55,1,31.4,1828.75,1320,508.75,37.14
2025-03-02,Potatoes 1kg,Grocery,30,20,20,2025-03-13,11,0,30.0,,,452,52,1,33.3,1560.0,1040,520.0,34.43
2025-03-02,Coriander (Bunch),Vegetables,15,8,2,2025-03-04,2,0,15.0,15.0,15.0,24,17,1,46.7,255.0,136,119.0,10.57
2025-03-02,Spinach Bunch,Vegetables,30,18,2,2025-03-04,2,0,30.0,30.0,30.0,17,8,1,40.0,240.0,144,96.0,8.14
2025-03-02,Tomatoes,Vegetables,40,28,4,2025-03-05,3,0,40.0,40.0,40.0,39,18,1,30.0,720.0,504,216.0,15.14
2025-03-03,Brown Bread,Bakery,55,40,4,2025-03-06,3,0,55.0,,,33,4,0,27.3,220.0,160,60.0,8.71
2025-03-03,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-07,4,0,30.0,,,30,7,0,26.7,210.0,154,56.0,7.57
2025-03-03,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-05,2,5,19.0,,,29,18,0,30.0,342.0,252,90.0,23.43
2025-03-03,White Bread,Bakery,45,32,4,2025-03-05,2,10,40.5,,,48,26,0,28.9,1053.0,832,221.0,18.0
2025-03-03,Milk 1L (Toned),Dairy,66,58,2,2025-03-04,1,5,62.7,,,20,20,0,12.1,1254.0,1160,94.0,22.71
2025-03-03,Paneer 200g,Dairy,90,65,4,2025-03-05,2,5,85.5,,,10,5,0,27.8,427.5,325,102.5,6.43
2025-03-03,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,10,0,85.0,,,260,24,0,20.0,2040.0,1632,408.0,19.29
2025-03-03,Bananas,Fruits,60,42,5,2025-03-06,3,0,60.0,,,32,6,0,30.0,360.0,252,108.0,9.71
2025-03-03,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,304,0,95.0,,,9282,23,0,24.2,2185.0,1656,529.0,27.57
2025-03-03,Onions 1kg,Grocery,35,24,15,2025-03-08,5,10,31.5,,,71,35,0,31.4,1102.5,840,262.5,40.71
2025-03-03,Potatoes 1kg,Grocery,30,20,20,2025-03-13,10,10,27.0,,,400,43,0,33.3,1161.0,860,301.0,36.43
2025-03-03,Coriander (Bunch),Vegetables,15,8,2,2025-03-04,1,10,13.5,15.0,13.5,7,7,0,46.7,100.5,56,44.5,11.86
2025-03-03,Spinach Bunch,Vegetables,30,18,2,2025-03-04,1,10,27.0,30.0,27.0,9,9,0,40.0,258.0,162,96.0,8.86
2025-03-03,Tomatoes,Vegetables,40,28,4,2025-03-05,2,10,36.0,40.0,36.0,21,18,0,30.0,692.0,504,188.0,16.0
2025-03-04,Brown Bread,Bakery,55,40,4,2025-03-06,2,10,49.5,,,29,9,0,27.3,445.5,360,85.5,7.86
2025-03-04,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-07,3,5,28.5,,,23,5,0,26.7,142.5,110,32.5,8.0
2025-03-04,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-05,1,5,19.0,,,11,11,0,30.0,209.0,154,55.0,22.29
2025-03-04,White Bread,Bakery,45,32,4,2025-03-05,1,30,31.5,,,22,22,0,28.9,693.0,704,-11.0,18.29
2025-03-04,Milk 1L (Toned),Dairy,66,58,2,2025-03-06,2,0,66.0,,,43,19,0,12.1,1254.0,1102,152.0,22.71
2025-03-04,Paneer 200g,Dairy,90,65,4,2025-03-05,1,20,72.0,,,5,5,0,27.8,360.0,325,35.0,6.57
2025-03-04,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,9,5,80.75,,,236,20,0,20.0,1615.0,1360,255.0,18.14
2025-03-04,Bananas,Fruits,60,42,5,2025-03-06,2,10,54.0,,,26,12,0,30.0,648.0,504,144.0,9.29
2025-03-04,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,303,0,95.0,,,9259,22,0,24.2,2090.0,1584,506.0,26.86
2025-03-04,Onions 1kg,Grocery,35,24,15,2025-03-08,4,30,24.5,,,36,36,0,31.4,882.0,864,18.0,41.57
2025-03-04,Potatoes 1kg,Grocery,30,20,20,2025-03-13,9,10,27.0,,,357,54,0,33.3,1458.0,1080,378.0,37.57
2025-03-04,Coriander (Bunch),Vegetables,15,8,2,2025-03-06,2,0,15.0,15.0,15.0,23,11,0,46.7,165.0,88,77.0,11.86
2025-03-04,Spinach Bunch,Vegetables,30,18,2,2025-03-06,2,0,30.0,30.0,30.0,17,10,0,40.0,300.0,180,120.0,8.29
2025-03-04,Tomatoes,Vegetables,40,28,4,2025-03-05,1,20,32.0,40.0,32.0,3,3,0,30.0,112.0,84,28.0,15.57
2025-03-05,Brown Bread,Bakery,55,40,4,2025-03-06,1,20,44.0,,,20,15,0,27.3,660.0,600,60.0,8.71
2025-03-05,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-07,2,5,28.5,,,18,6,0,26.7,171.0,132,39.0,8.0
2025-03-05,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-08,3,0,20.0,,,63,19,0,30.0,380.0,266,114.0,21.0
2025-03-05,White Bread,Bakery,45,32,4,2025-03-09,4,0,45.0,,,67,17,0,28.9,765.0,544,221.0,19.57
2025-03-05,Milk 1L (Toned),Dairy,66,58,2,2025-03-06,1,5,62.7,,,24,19,0,12.1,1191.3,1102,89.3,21.86
2025-03-05,Paneer 200g,Dairy,90,65,4,2025-03-09,4,0,90.0,,,29,7,0,27.8,630.0,455,175.0,6.43
2025-03-05,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,8,0,85.0,,,216,24,0,20.0,2040.0,1632,408.0,17.29
2025-03-05,Bananas,Fruits,60,42,5,2025-03-06,1,20,48.0,,,14,8,0,30.0,384.0,336,48.0,9.71
2025-03-05,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,302,0,95.0,,,9237,27,0,24.2,2565.0,1944,621.0,26.86
2025-03-05,Onions 1kg,Grocery,35,24,15,2025-03-20,15,0,35.0,,,578,27,0,31.4,945.0,648,297.0,41.14
2025-03-05,Potatoes 1kg,Grocery,30,20,20,2025-03-13,8,10,27.0,,,303,53,0,33.3,1431.0,1060,371.0,40.43
2025-03-05,Coriander (Bunch),Vegetables,15,8,2,2025-03-06,1,5,14.25,15.0,14.25,12,12,0,46.7,176.25,96,80.25,11.29
2025-03-05,Spinach Bunch,Vegetables,30,18,2,2025-03-06,1,10,27.0,30.0,27.0,7,7,0,40.0,201.0,126,75.0,9.29
2025-03-05,Tomatoes,Vegetables,40,28,4,2025-03-09,4,0,40.0,40.0,40.0,58,8,0,30.0,320.0,224,96.0,14.0
2025-03-06,Brown Bread,Bakery,55,40,4,2025-03-10,4,0,55.0,,,33,9,0,27.3,495.0,360,135.0,9.71
2025-03-06,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-07,1,30,21.0,,,12,12,0,26.7,252.0,264,-12.0,7.86
2025-03-06,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-08,2,0,20.0,,,44,27,0,30.0,540.0,378,162.0,20.14
2025-03-06,White Bread,Bakery,45,32,4,2025-03-09,3,0,45.0,,,50,16,0,28.9,720.0,512,208.0,19.57
2025-03-06,Milk 1L (Toned),Dairy,66,58,2,2025-03-08,2,0,66.0,,,42,29,0,12.1,1914.0,1682,232.0,21.71
2025-03-06,Paneer 200g,Dairy,90,65,4,2025-03-09,3,0,90.0,,,22,6,0,27.8,540.0,390,150.0,6.29
2025-03-06,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,7,5,80.75,,,192,22,0,20.0,1776.5,1496,280.5,20.43
2025-03-06,Bananas,Fruits,60,42,5,2025-03-11,5,0,60.0,,,64,5,0,30.0,300.0,210,90.0,9.71
2025-03-06,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,301,0,95.0,,,9210,24,0,24.2,2280.0,1728,552.0,27.71
2025-03-06,Onions 1kg,Grocery,35,24,15,2025-03-20,14,0,35.0,,,551,24,0,31.4,840.0,576,264.0,39.0
2025-03-06,Potatoes 1kg,Grocery,30,20,20,2025-03-13,7,10,27.0,,,250,41,0,33.3,1107.0,820,287.0,43.14
2025-03-06,Coriander (Bunch),Vegetables,15,8,2,2025-03-08,2,0,15.0,15.0,15.0,26,9,0,46.7,135.0,72,63.0,11.43
2025-03-06,Spinach Bunch,Vegetables,30,18,2,2025-03-08,2,0,30.0,30.0,30.0,22,10,0,40.0,300.0,180,120.0,9.14
2025-03-06,Tomatoes,Vegetables,40,28,4,2025-03-09,3,0,40.0,40.0,40.0,50,7,0,30.0,280.0,196,84.0,12.43
2025-03-07,Brown Bread,Bakery,55,40,4,2025-03-10,3,5,52.25,,,24,9,0,27.3,470.25,360,110.25,9.86
2025-03-07,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-11,4,0,30.0,,,29,6,0,26.7,180.0,132,48.0,8.0
2025-03-07,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-08,1,5,19.0,,,17,17,0,30.0,323.0,238,85.0,21.86
2025-03-07,White Bread,Bakery,45,32,4,2025-03-09,2,10,40.5,,,34,33,0,28.9,1336.5,1056,280.5,20.0
2025-03-07,Milk 1L (Toned),Dairy,66,58,2,2025-03-08,1,5,62.7,,,13,13,0,12.1,815.1,754,61.1,22.71
2025-03-07,Paneer 200g,Dairy,90,65,4,2025-03-09,2,5,85.5,,,16,7,0,27.8,598.5,455,143.5,6.57
2025-03-07,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,6,5,80.75,,,170,21,0,20.0,1695.75,1428,267.75,22.0
2025-03-07,Bananas,Fruits,60,42,5,2025-03-11,4,0,60.0,,,59,14,0,30.0,840.0,588,252.0,8.86
2025-03-07,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,300,0,95.0,,,9186,27,0,24.2,2565.0,1944,621.0,28.0
2025-03-07,Onions 1kg,Grocery,35,24,15,2025-03-20,13,0,35.0,,,527,38,0,31.4,1330.0,912,418.0,36.43
2025-03-07,Potatoes 1kg,Grocery,30,20,20,2025-03-13,6,20,24.0,,,209,84,0,33.3,2016.0,1680,336.0,45.71
2025-03-07,Coriander (Bunch),Vegetables,15,8,2,2025-03-08,1,10,13.5,15.0,13.5,17,12,0,46.7,172.5,96,76.5,11.14
2025-03-07,Spinach Bunch,Vegetables,30,18,2,2025-03-08,1,10,27.0,30.0,27.0,12,12,0,40.0,345.0,216,129.0,8.86
2025-03-07,Tomatoes,Vegetables,40,28,4,2025-03-09,2,5,38.0,40.0,38.0,43,19,0,30.0,744.0,532,212.0,10.43
2025-03-08,Brown Bread,Bakery,55,40,4,2025-03-10,2,10,49.5,,,15,15,1,27.3,742.5,600,142.5,10.14
2025-03-08,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-11,3,0,30.0,,,23,9,1,26.7,270.0,198,72.0,7.71
2025-03-08,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-11,3,0,20.0,,,65,22,1,30.0,440.0,308,132.0,21.0
2025-03-08,White Bread,Bakery,45,32,4,2025-03-09,1,20,36.0,,,1,1,1,28.9,36.0,32,4.0,20.29
2025-03-08,Milk 1L (Toned),Dairy,66,58,2,2025-03-10,2,0,66.0,,,41,29,1,12.1,1914.0,1682,232.0,20.71
2025-03-08,Paneer 200g,Dairy,90,65,4,2025-03-09,1,20,72.0,,,9,9,1,27.8,648.0,585,63.0,6.57
2025-03-08,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,5,10,76.5,,,149,49,1,20.0,3748.5,3332,416.5,21.86
2025-03-08,Bananas,Fruits,60,42,5,2025-03-11,3,0,60.0,,,45,14,1,30.0,840.0,588,252.0,9.14
2025-03-08,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,299,0,95.0,,,9159,37,1,24.2,3515.0,2664,851.0,27.43
2025-03-08,Onions 1kg,Grocery,35,24,15,2025-03-20,12,0,35.0,,,489,28,1,31.4,980.0,672,308.0,37.86
2025-03-08,Potatoes 1kg,Grocery,30,20,20,2025-03-13,5,20,24.0,,,125,63,1,33.3,1512.0,1260,252.0,51.71
2025-03-08,Coriander (Bunch),Vegetables,15,8,2,2025-03-10,2,0,15.0,15.0,15.0,27,13,1,46.7,195.0,104,91.0,11.57
2025-03-08,Spinach Bunch,Vegetables,30,18,2,2025-03-10,2,0,30.0,30.0,30.0,20,11,1,40.0,330.0,198,132.0,9.57
2025-03-08,Tomatoes,Vegetables,40,28,4,2025-03-09,1,20,32.0,40.0,32.0,24,24,1,30.0,880.0,672,208.0,12.0
2025-03-09,Brown Bread,Bakery,55,40,4,2025-03-13,4,0,55.0,,,29,17,1,27.3,935.0,680,255.0,10.0
2025-03-09,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-11,2,10,27.0,,,14,12,1,26.7,324.0,264,60.0,7.71
2025-03-09,Ladi Pav (6 pcs),Bakery,20,14,3,2025-03-11,2,0,20.0,,,43,19,1,30.0,380.0,266,114.0,19.86
2025-03-09,White Bread,Bakery,45,32,4,2025-03-13,4,0,45.0,,,74,25,1,28.9,1125.0,800,325.0,17.71
2025-03-09,Milk 1L (Toned),Dairy,66,58,2,2025-03-10,1,10,59.4,,,12,12,1,12.1,712.8,696,16.8,22.43
2025-03-09,Paneer 200g,Dairy,90,65,4,2025-03-13,4,0,90.0,,,22,4,1,27.8,360.0,260,100.0,6.71
2025-03-09,Eggs (1 Dozen),Eggs,85,68,14,2025-03-13,4,20,68.0,,,100,46,1,20.0,3128.0,3128,0.0,25.29
2025-03-09,Bananas,Fruits,60,42,5,2025-03-11,2,10,54.0,,,31,13,1,30.0,702.0,546,156.0,10.0
2025-03-09,Basmati Rice 1kg,Grocery,95,72,365,2026-01-01,298,0,95.0,,,9122,27,1,24.2,2565.0,1944,621.0,26.71
2025-03-09,Onions 1kg,Grocery,35,24,15,2025-03-20,11,0,35.0,,,461,33,1,31.4,1155.0,792,363.0,34.71
2025-03-09,Potatoes 1kg,Grocery,30,20,20,2025-03-13,4,20,24.0,,,62,62,1,33.3,1488.0,1240,248.0,55.71
2025-03-09,Coriander (Bunch),Vegetables,15,8,2,2025-03-10,1,5,14.25,15.0,14.25,14,14,1,46.7,205.5,112,93.5,11.57
2025-03-09,Spinach Bunch,Vegetables,30,18,2,2025-03-10,1,5,28.5,30.0,28.5,9,9,1,40.0,264.0,162,102.0,9.57
2025-03-09,Tomatoes,Vegetables,40,28,4,2025-03-13,4,0,40.0,40.0,40.0,57,9,1,30.0,360.0,252,108.0,13.86
2025-03-10,Brown Bread,Bakery,55,40,4,2025-03-13,3,0,55.0,,,12,5,0,27.3,275.0,200,75.0,11.14
2025-03-10,Burger Buns (4 pcs),Bakery,30,22,4,2025-03-11,1,20,24.0,,,2,2,0,26.7,48.0,44,4.0,8.14
